timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization,gdp_growth,electricity_price_index
2024-04-16 10:00:00,48.49402522350423,73.66310760928239,9.791152389014066,11.48456804518639,Microsoft Azure,Southeast Asia,Standard_E8s_v4,4.0,32.0,0.24,56.04474993923768,29.398506473643018,152.93873707951118,0.1326796530115075,0.4849402522350423,4.9,0.14
2024-04-16 11:00:00,72.37648570821442,,12.29645440036824,,,,Standard_D4s_v3,8.0,64.0,,68.92231272069137,,104.14091426409628,0.4307848429352922,0.7237648570821442,1.8,
2024-04-16 12:00:00,65.48935924148991,,,20.84932283095857,Microsoft Azure,Japan East,Standard_E8s_v4,4.0,32.0,0.24,64.17664783484608,31.423564512271493,117.029478931773,,,1.2,0.22
2024-04-16 13:00:00,37.22924811372927,62.64381010900408,13.924524910436832,4.379088832753512,Microsoft Azure,,Standard_E8s_v4,2.0,16.0,0.12,,38.444236893416274,111.0412266911112,0.0509296114195816,0.3722924811372927,4.9,0.14
2024-04-16 14:00:00,65.61980485369745,53.336136198101016,8.811970993150943,,Microsoft Azure,Japan East,Standard_D2s_v3,,32.0,0.24,61.93470425701852,48.60619830032741,89.130131219537,0.1921347886116261,,1.2,0.22
2024-04-16 15:00:00,22.00478137591108,,,19.063705113593777,Microsoft Azure,Central India,,4.0,16.0,0.16,31.49429850185785,35.45459249719445,124.16466247889647,0.0387284152216034,0.2200478137591107,6.2,0.1
2024-04-16 16:00:00,,37.73629565515433,7.307139889852745,,Microsoft Azure,Central India,,8.0,64.0,0.48,,33.31759808354751,,0.3091079253333952,0.5854316767677941,6.2,0.1
2024-04-16 17:00:00,13.24366556934648,31.20370185334035,7.993513422519189,,Microsoft Azure,Central India,Standard_D4s_v3,8.0,32.0,0.32,18.63167645454464,41.43122784343642,145.81705255107676,0.0466177028040996,0.1324366556934648,6.2,0.1
2024-04-16 18:00:00,64.95580712775501,34.079638253427774,4.791962165025497,10.723545715482238,Microsoft Azure,Southeast Asia,,,,0.48,55.69295646545683,29.9376686395758,,0.3554381766030754,,4.9,0.14
2024-04-16 19:00:00,43.800496119757256,58.20052294353121,,15.94369256155438,Microsoft Azure,Southeast Asia,Standard_D4s_v3,2.0,16.0,0.12,,39.39910145521613,,0.0599190786918279,0.4380049611975725,4.9,0.14
2024-04-16 20:00:00,22.47302251896929,30.11544826142625,10.24415174332304,7.440719242046151,Microsoft Azure,Central India,Standard_D2s_v3,2.0,8.0,0.08,24.765750241706375,31.91461922302505,,0.0197762598166929,0.2247302251896929,6.2,0.1
2024-04-16 21:00:00,41.10694965422368,,11.793034371118535,7.870498792758799,Microsoft Azure,West Europe,Standard_D4s_v3,2.0,16.0,0.12,,40.8758532478235,123.21928295882778,,0.4110694965422368,1.8,
2024-04-16 22:00:00,73.00077255799593,,9.823655220988332,8.81477199298501,Microsoft Azure,West Europe,Standard_D4s_v3,4.0,32.0,,67.12299851089529,35.62166768020005,116.93365819363314,0.2172502991325959,,1.8,0.24
2024-04-16 23:00:00,50.52238762501937,68.12800558712209,5.331297727128487,14.341166370692962,Microsoft Azure,,Standard_F8s_v2,4.0,32.0,,55.80407301365018,43.673599109996175,,0.1479295509660567,0.5052238762501937,1.2,0.22
2024-04-17 00:00:00,,68.67576615717388,13.289802050287213,9.641979146368229,,Central India,,,16.0,0.12,,36.97835242789465,100.9764254858257,,0.8232441510940519,6.2,
2024-04-17 01:00:00,54.59856913984839,60.878570982290135,9.305649118158607,11.071513867760869,Microsoft Azure,Southeast Asia,Standard_E8s_v4,,,0.32,56.48256969258091,,,0.1991755802221669,,,0.14
2024-04-17 02:00:00,95.1569286560617,,14.469023599871866,5.204567803175053,Microsoft Azure,East US,Standard_D2s_v3,4.0,,0.24,95.80676739662498,38.86632397143219,144.68314338632686,0.2557818242274938,,2.3,
2024-04-17 03:00:00,100.0,73.58132027518982,6.780483389603638,21.348691057379515,Microsoft Azure,Japan East,Standard_F8s_v2,2.0,16.0,0.12,92.07439608255694,23.031236068844443,32.62386943778486,0.1464,1.0,1.2,0.22
2024-04-17 04:00:00,90.46944440820234,55.89832805843273,11.440678267141996,9.26653296105578,,Southeast Asia,Standard_D2s_v3,4.0,16.0,0.16,,26.62667153094649,127.90261132766,0.1650162666005611,0.9046944440820234,4.9,0.14
2024-04-17 05:00:00,88.130505169389,63.76006697441661,,6.483698930673875,Microsoft Azure,West Europe,,8.0,64.0,,80.81937371089728,36.74671403870673,100.00288808796664,0.5245527667682033,0.88130505169389,1.8,0.24
2024-04-17 06:00:00,,78.37982439648864,20.516983074988715,14.515685963471384,Microsoft Azure,Japan East,Standard_D4s_v3,4.0,32.0,0.24,69.6036308023421,40.87467107000673,131.94945245317206,,0.658424049762793,1.2,0.22
2024-04-17 07:00:00,100.0,82.34034019418827,5.826677364403947,18.48627427785584,Microsoft Azure,,Standard_F8s_v2,4.0,32.0,0.24,94.70210205825649,27.61887705748622,121.9878429342691,0.2928,1.0,,0.22
2024-04-17 08:00:00,57.51203377328921,70.27149040348175,9.596527669697007,4.375433235790314,Microsoft Azure,East US,Standard_D2s_v3,2.0,8.0,,61.33987076234696,45.44795077986701,123.83428313470344,0.0515307822608671,,,0.12
2024-04-17 09:00:00,75.37805332165865,91.98925642401868,26.452894877045097,13.112846096740132,,West Europe,Standard_E8s_v4,4.0,32.0,0.24,80.36141425236666,,106.82997086393034,0.2243250866852561,,1.8,0.24
2024-04-17 10:00:00,63.80114104676795,,9.113774033597856,14.517365888705967,Microsoft Azure,West Europe,Standard_D4s_v3,8.0,64.0,0.48,66.66459620783365,35.33111351389699,,,0.6380114104676795,1.8,0.24
2024-04-17 11:00:00,74.38232150433792,39.199504167169295,12.570945304600134,8.49341039615331,Microsoft Azure,Southeast Asia,Standard_D2s_v3,8.0,,0.48,63.82747630318733,28.701207305755958,138.58413076264833,0.4070200632717372,0.7438232150433792,4.9,0.14
2024-04-17 12:00:00,50.24654781840562,,8.270594454404145,,Microsoft Azure,,Standard_F8s_v2,2.0,,0.12,55.57794014078426,33.063545290313016,99.3679937596223,0.0735609460061458,0.5024654781840562,1.2,
2024-04-17 13:00:00,,,6.679980401796465,19.10403616435473,Microsoft Azure,West Europe,Standard_F8s_v2,8.0,32.0,,,51.386101693824685,91.43467962003328,0.2538211351517127,0.6396701994750823,,
2024-04-17 14:00:00,38.81045907995523,57.80201483350433,8.62557420861153,,Microsoft Azure,West Europe,Standard_D4s_v3,8.0,64.0,0.48,44.50792580601996,23.39333044169528,96.33130030173746,0.2309998524438935,0.3881045907995523,,0.24
2024-04-17 15:00:00,49.52961104130649,52.219369053555525,11.213917295911315,,Microsoft Azure,,Standard_E8s_v4,8.0,64.0,0.48,50.3365384449812,34.91539500002294,,0.2710260316180291,0.4952961104130648,4.9,0.14
2024-04-17 16:00:00,57.77697536876333,32.13866554308837,,14.43522677522507,Microsoft Azure,East US,Standard_D2s_v3,,,0.32,,43.20168620588088,133.65744598941592,0.2070726797216477,0.5777697536876333,2.3,
2024-04-17 17:00:00,34.32998201335938,47.531715368391424,9.168895774800657,14.827083647651063,Microsoft Azure,Southeast Asia,Standard_D2s_v3,8.0,32.0,0.32,38.29050201986899,42.96629575862515,120.05237498356412,0.125235774384735,0.3432998201335938,4.9,0.14
2024-04-17 18:00:00,,38.56090853356471,12.161873943451903,4.835477902737443,Microsoft Azure,West Europe,Standard_D2s_v3,8.0,,0.48,34.95955204592934,24.39525932517625,,0.1988927078569118,0.3341611355122847,1.8,
2024-04-17 19:00:00,58.62035365196728,42.77132312972898,9.815929230803237,,Microsoft Azure,West Europe,Standard_F8s_v2,2.0,16.0,,53.86564449529578,,95.2713817048253,0.0872270862341273,0.5862035365196728,,0.24
2024-04-17 20:00:00,54.30564461810421,,,16.618708274596447,Microsoft Azure,East US,Standard_E8s_v4,4.0,32.0,0.24,53.03534551254317,,120.43494086670223,0.1459735727334641,0.5430564461810421,2.3,0.12
2024-04-17 21:00:00,68.30274218406772,,4.616925819274663,11.40340030160072,Microsoft Azure,,,,16.0,,61.969955572053024,30.533231933675623,85.21059420506838,0.0901596196829693,0.6830274218406772,6.2,0.1
2024-04-17 22:00:00,10.19268636964686,53.58591909959665,,25.8523077181026,Microsoft Azure,Central India,,,32.0,,23.210656188631795,,105.26444443055608,0.0358782560211569,0.1019268636964686,,0.1
2024-04-17 23:00:00,48.35284568730914,49.62375729842648,,10.700059537403654,Microsoft Azure,East US,,4.0,32.0,0.24,48.734119170644334,33.334513277542925,73.10086259835381,0.129972449207487,0.4835284568730914,2.3,
2024-04-18 00:00:00,,67.59883906550341,5.715620678349773,22.61204775431441,Microsoft Azure,Central India,Standard_D2s_v3,4.0,16.0,0.16,86.04085195585466,34.36868366022665,144.62719770207002,0.1653424463081691,,,0.1
2024-04-18 01:00:00,48.03606111546145,51.25968069428736,21.03004418976317,12.506587196881412,Microsoft Azure,,Standard_E8s_v4,4.0,16.0,0.16,,37.284185266557145,,0.0845434675632121,0.4803606111546145,6.2,0.1
2024-04-18 02:00:00,,67.22950160034388,11.764581550970505,,Microsoft Azure,Southeast Asia,,2.0,,0.12,61.99014406659958,40.9098240356242,95.6447167849482,,,4.9,0.14
2024-04-18 03:00:00,64.77530875487732,,11.278654702456146,5.290665851799035,Microsoft Azure,Southeast Asia,Standard_D2s_v3,4.0,16.0,0.16,73.14362584548937,34.16116628263481,118.56673071979723,0.1181501631688962,0.6477530875487731,4.9,0.14
2024-04-18 04:00:00,79.69351368578415,,,5.460911324718902,Microsoft Azure,Japan East,Standard_F8s_v2,,32.0,,84.69376022655504,34.022018307613145,130.138734495507,0.233342608071976,0.7969351368578416,1.2,0.22
2024-04-18 05:00:00,68.2772125321473,89.62327458711883,18.867257536302752,9.342086382705505,Microsoft Azure,Southeast Asia,,4.0,16.0,0.16,74.68103114863877,16.134094412786126,140.81972180307162,,,,0.14
2024-04-18 06:00:00,66.9483122245052,,13.744344898969816,6.600013496582644,Microsoft Azure,,Standard_D2s_v3,,,0.32,69.69885194793396,,146.79644080127736,0.2613662109244683,0.669483122245052,1.2,0.22
2024-04-18 07:00:00,93.2288305866058,89.43280048852115,29.566739402083527,17.0631048788374,Microsoft Azure,Japan East,Standard_D2s_v3,,,0.48,92.0900215571804,39.345967284593655,,,0.932288305866058,1.2,0.22
2024-04-18 08:00:00,52.76632915840327,69.56279241276462,16.723325889532447,,Microsoft Azure,,,8.0,32.0,0.32,57.80526813471167,33.21261221806679,126.33982354227015,0.1891145237037173,,2.3,0.12
2024-04-18 09:00:00,49.93038642723904,,21.28250437687572,15.945538263221572,Microsoft Azure,Southeast Asia,,2.0,8.0,0.08,61.542745259956064,34.78624309917354,127.65645066540571,0.045536512421642,0.4993038642723904,4.9,0.14
2024-04-18 10:00:00,89.54601847685016,51.77224819264667,10.401367844693704,11.636966820937303,Microsoft Azure,Central India,Standard_F8s_v2,8.0,32.0,0.32,78.21388739158911,34.5738995200505,130.6863851174235,0.3152019850385126,,6.2,0.1
2024-04-18 11:00:00,81.40098485142035,75.73427708043515,5.237781228913561,24.60485823072457,Microsoft Azure,Southeast Asia,Standard_D2s_v3,,8.0,0.08,79.70097252012478,,116.88271521919954,0.0742376981844953,0.8140098485142034,4.9,0.14
2024-04-18 12:00:00,66.85303887513204,61.20815688913184,,17.164993763090468,,Central India,Standard_E8s_v4,4.0,16.0,0.16,65.15957427933198,37.692606363944485,,0.1176613484202324,0.6685303887513204,6.2,0.1
2024-04-18 13:00:00,68.49517565178361,74.86267470219713,5.965320476126614,,Microsoft Azure,Central India,Standard_D4s_v3,8.0,32.0,0.32,70.40542536690766,34.35546083698641,135.24808333105534,0.2411030182942783,0.6849517565178361,6.2,0.1
2024-04-18 14:00:00,51.43025612840447,,10.853897626142016,4.248035918203122,Microsoft Azure,,,,16.0,0.16,,40.19119039172348,125.68364508813364,0.0921630189821008,0.5143025612840447,2.3,0.12
2024-04-18 15:00:00,,56.50143736394311,,,Microsoft Azure,Southeast Asia,Standard_E8s_v4,2.0,16.0,0.12,58.94797798779601,,,0.0820752057044895,0.5999649539801868,,0.14
2024-04-18 16:00:00,49.69918172273405,43.42464127582711,3.875432514017864,5.315191608919669,Microsoft Azure,Central India,,4.0,16.0,0.16,47.81681958866197,32.31945382457848,87.16241516825608,0.0874705598320119,0.4969918172273405,,0.1
2024-04-18 17:00:00,55.61472660496326,45.58834634710048,6.818556884976167,5.877486783709024,Microsoft Azure,Southeast Asia,Standard_D4s_v3,,16.0,0.16,,,119.0917265092548,0.101441261327453,,4.9,0.14
2024-04-18 18:00:00,,39.11325020871628,5.780376693298621,,Microsoft Azure,Southeast Asia,Standard_D4s_v3,4.0,16.0,0.16,,28.5839359577638,101.77523855069232,0.0875523846497402,0.4800021088253303,4.9,0.14
2024-04-18 19:00:00,44.58203082593461,45.9982013180736,4.003414297567469,14.394189788013982,,West Europe,Standard_E8s_v4,2.0,16.0,0.12,45.00688197357631,23.56432239739945,108.7294147230717,0.0663380618689906,0.4458203082593461,,0.24
2024-04-18 20:00:00,42.563137293302354,51.4903001465739,,19.15470316509208,,,Standard_D4s_v3,4.0,,0.16,45.241286149283816,,,,0.4256313729330235,,0.22
2024-04-18 21:00:00,38.95187331868794,35.50626546631504,5.2045436387551325,14.28692285214252,Microsoft Azure,Japan East,Standard_D4s_v3,4.0,32.0,,,43.64881257303211,104.99096605115724,0.1140510850771183,0.3895187331868794,,0.22
2024-04-18 22:00:00,,59.5614603990497,14.708495407785234,15.642531305828529,Microsoft Azure,East US,Standard_E8s_v4,2.0,8.0,0.08,,31.53553857986313,127.7074208882544,0.0517919169704786,,2.3,0.12
2024-04-18 23:00:00,64.9308452183314,,13.994475498244224,8.056603625361628,Microsoft Azure,,Standard_D4s_v3,4.0,32.0,0.24,60.535422548306215,38.1536782532304,132.8759892491084,,0.649308452183314,1.2,0.22
2024-04-19 00:00:00,69.87436651566571,63.80222806479948,9.162061326464604,13.425803986013277,Microsoft Azure,Central India,Standard_D4s_v3,2.0,16.0,0.12,68.05272498040584,25.437945604930857,108.49851894449586,0.0922341638006787,,6.2,0.1
2024-04-19 01:00:00,75.23125662206749,60.99885716832571,5.8872365112615705,9.46906755846783,Microsoft Azure,East US,Standard_F8s_v2,4.0,,0.16,70.96153678594496,26.82035279400519,92.84277065991122,0.1348144118667449,0.7523125662206749,,0.12
2024-04-19 02:00:00,100.0,,9.604233509788866,18.79661689983064,Microsoft Azure,Japan East,Standard_D4s_v3,,,0.16,85.27262828391164,38.18209751442489,186.89751823820532,0.1952,1.0,1.2,0.22
2024-04-19 03:00:00,55.27001275061281,66.62272761821377,17.983842079996446,22.179555053032125,Microsoft Azure,Japan East,Standard_E8s_v4,2.0,,,58.6758272108931,41.18949999266189,102.94067675675804,0.0539435324445981,0.5527001275061281,,0.22
2024-04-19 04:00:00,,41.93024036882397,13.415320094918656,,,Japan East,,8.0,64.0,0.48,82.57907211064719,43.37479029871397,140.15756540162565,0.5856,1.0,1.2,
2024-04-19 05:00:00,,,12.239546949548144,24.012580909837794,Microsoft Azure,,Standard_E8s_v4,2.0,16.0,,93.3035849206216,,114.33240080137824,0.1464,1.0,1.2,
2024-04-19 06:00:00,89.00408469409886,50.64165815844979,8.932256139988477,9.109010500945086,Microsoft Azure,West Europe,Standard_E8s_v4,2.0,16.0,0.12,77.49535673340414,,145.4681017856394,0.1324380780248191,0.8900408469409886,1.8,0.24
2024-04-19 07:00:00,73.98046393657292,81.40041666737596,,7.977149657900033,Microsoft Azure,,,2.0,8.0,0.08,76.20644975581382,35.1908296213067,132.25070633294004,0.0662864956871693,,2.3,0.12
2024-04-19 08:00:00,95.5966483908539,85.14907681292813,9.619851572978108,9.700823767409114,Microsoft Azure,Japan East,Standard_E8s_v4,,32.0,0.24,92.46237691747616,33.415054111125535,107.40340271759077,0.2799069864884202,,1.2,0.22
2024-04-19 09:00:00,63.6186147120545,,11.548790298107344,6.294104012369622,Microsoft Azure,East US,Standard_D2s_v3,4.0,16.0,,58.77259467527365,26.22598796615452,119.60664196143384,0.1140045575640016,0.636186147120545,2.3,0.12
2024-04-19 10:00:00,,66.60326979722126,8.620207281335892,9.6671472387528,,Japan East,Standard_D2s_v3,2.0,16.0,0.12,75.81585037022616,34.592512723270744,119.93296091011896,,,1.2,0.22
2024-04-19 11:00:00,41.89369272124265,55.98047000022706,4.418389708365249,,Microsoft Azure,Central India,Standard_F8s_v2,2.0,8.0,0.08,46.119725904937965,29.315280021303327,115.40438942160584,0.0368664495946935,0.4189369272124265,6.2,0.1
2024-04-19 12:00:00,20.3552229162838,52.9028128703305,5.020604626877282,,Microsoft Azure,West Europe,Standard_F8s_v2,2.0,,0.12,30.119499902497807,,100.22256696704969,0.0302885716994302,0.203552229162838,1.8,
2024-04-19 13:00:00,53.95654512865714,29.907383493598832,9.786624622574411,5.292684484622608,Microsoft Azure,Southeast Asia,Standard_F8s_v2,2.0,8.0,0.08,,35.84096877224353,137.50822926515505,0.0492083691573353,0.5395654512865714,4.9,0.14
2024-04-19 14:00:00,59.28302867006083,57.08552926709415,9.071809924381087,,,,,4.0,16.0,0.16,58.62377884917082,16.107692880048553,92.36722213721576,0.106235187376749,0.5928302867006083,2.3,0.12
2024-04-19 15:00:00,58.7985907222916,,6.420227644298262,12.973569730890782,Microsoft Azure,West Europe,Standard_F8s_v2,8.0,64.0,0.48,,13.774322939242284,101.60263667136266,,0.587985907222916,1.8,
2024-04-19 16:00:00,44.987415775367,44.32597453911763,13.930022379460675,17.929839727239504,Microsoft Azure,Central India,Standard_E8s_v4,2.0,,0.08,44.788983404492186,13.683685759469114,150.65243745313873,0.0395889258823229,0.4498741577536699,,0.1
2024-04-19 17:00:00,46.20066747405832,51.35956322458544,5.615355346628272,16.069587693133585,Microsoft Azure,East US,Standard_D4s_v3,2.0,8.0,0.08,47.74833619921645,34.135302835885945,,0.0413957980567562,0.4620066747405832,2.3,
2024-04-19 18:00:00,37.8327608194929,39.189813357041565,,16.566911873703994,Microsoft Azure,Southeast Asia,,,,0.08,38.239876580757496,26.63292937985811,122.93308742085684,0.0345034778673775,0.3783276081949289,4.9,
2024-04-19 19:00:00,48.26049375177201,37.84637178976863,19.75721018156396,11.460271939589164,Microsoft Azure,Central India,Standard_D2s_v3,8.0,32.0,0.32,45.136257163171,29.28036794893156,91.01792282456368,0.1698769380062375,,6.2,0.1
2024-04-19 20:00:00,62.43758060750834,43.1466099727441,15.692076630693068,14.81912789077995,Microsoft Azure,West Europe,,2.0,16.0,0.12,56.650289417079065,36.64970581457693,99.51806937716714,0.0929071199439724,0.6243758060750834,1.8,0.24
2024-04-19 21:00:00,48.69011227452307,65.85300515797613,12.57629239972969,4.412742807624536,Microsoft Azure,,Standard_D2s_v3,2.0,8.0,,53.83898013955898,31.73811617261531,130.28640992845857,0.0483005913763268,0.4869011227452307,1.8,0.24
2024-04-19 22:00:00,51.08329283188508,37.18448166388284,8.137760010843497,14.83627028703962,Microsoft Azure,West Europe,Standard_F8s_v2,4.0,16.0,0.16,46.91364948148441,22.36906088990632,150.31028920673688,,0.5108329283188509,1.8,0.24
2024-04-19 23:00:00,,,9.12133730851792,11.080009757071045,Microsoft Azure,West Europe,,2.0,16.0,0.12,64.99652461509608,46.97164847498056,140.71331942808789,,0.7877135721541311,1.8,0.24
2024-04-20 00:00:00,58.72680037707007,,11.271995100979916,,Microsoft Azure,Southeast Asia,,8.0,,0.32,56.7713210830494,29.9841298098269,143.18978802935533,0.2142353677755516,0.5872680037707007,4.9,0.14
2024-04-20 01:00:00,71.48867341788136,84.832496517973,18.28771241842736,,Microsoft Azure,Southeast Asia,Standard_D4s_v3,8.0,64.0,0.48,75.49182034790884,32.240019362927505,146.85357142164173,0.3911860209426468,0.7148867341788135,4.9,0.14
2024-04-20 02:00:00,86.22778278992014,,14.222969683784306,14.231813709277228,,East US,Standard_E8s_v4,4.0,32.0,0.24,77.29630451141026,37.98362142071496,125.72884962926793,0.2317802801393053,0.8622778278992014,,0.12
2024-04-20 03:00:00,100.0,73.89033395979274,10.829131487566476,9.20961771750187,Microsoft Azure,West Europe,Standard_F8s_v2,,16.0,0.16,92.16710018793782,36.69113389071352,80.68293076817872,0.1984,1.0,1.8,0.24
2024-04-20 04:00:00,25.6166352864639,70.85667151318336,19.28473347351112,,Microsoft Azure,East US,Standard_D2s_v3,4.0,16.0,0.16,39.18864615447973,24.578269545925554,,0.0459050104333433,0.256166352864639,2.3,0.12
2024-04-20 05:00:00,100.0,,18.411392492555752,14.328454665831764,Microsoft Azure,,Standard_D2s_v3,4.0,16.0,0.16,,30.13605702766796,98.85292531190566,0.176,1.0,,0.1
2024-04-20 06:00:00,,75.02654539912164,4.791331922733032,7.484126279043337,Microsoft Azure,Southeast Asia,Standard_D2s_v3,4.0,,0.16,,41.00889345993397,109.46610369693452,0.1228627703657705,,4.9,0.14
2024-04-20 07:00:00,,51.692510187344666,7.374375141694295,10.696350485837952,Microsoft Azure,,Standard_F8s_v2,2.0,16.0,0.12,50.493954351036166,34.592774673050485,84.17132140728958,0.0671735064860789,0.4998028756404682,2.3,0.12
2024-04-20 08:00:00,,84.24680493898323,12.393687211803911,28.786369518317017,Microsoft Azure,East US,Standard_E8s_v4,,,0.48,95.27404148169497,33.779121340491685,,0.5376000000000001,1.0,2.3,0.12
2024-04-20 09:00:00,68.99325171202571,73.53017733089138,10.907026831784432,,Microsoft Azure,Southeast Asia,Standard_D2s_v3,8.0,64.0,0.48,70.3543293976854,42.63671872408269,98.80664425434428,0.3775310733682047,,4.9,0.14
2024-04-20 10:00:00,87.79444387936964,59.63503547799103,14.06781012852137,6.2779502154895015,Microsoft Azure,Southeast Asia,Standard_F8s_v2,4.0,16.0,0.16,79.34662135895604,38.84844579313435,,0.1601370656359702,0.8779444387936963,4.9,
2024-04-20 11:00:00,100.0,67.28104747702555,25.02067774673824,4.512451610638012,Microsoft Azure,Southeast Asia,Standard_F8s_v2,2.0,8.0,,90.18431424310766,34.998116120681736,135.78043444128303,0.0912,1.0,,0.14
2024-04-20 12:00:00,82.8122718780627,53.59542287946367,8.642152597145147,8.49967555557709,Microsoft Azure,Southeast Asia,Standard_F8s_v2,8.0,32.0,0.32,74.047217178483,25.908885194141348,159.24298968552148,,0.828122718780627,4.9,0.14
2024-04-20 13:00:00,76.4734891804789,,14.421243767347692,13.836705831200025,,,,8.0,32.0,0.32,66.9197978823313,26.81625692105546,160.161459199466,0.2691866819152857,0.7647348918047889,6.2,0.1
2024-04-20 14:00:00,73.76673142129872,34.86372602402392,5.487364230891584,9.398097713021494,,Southeast Asia,Standard_E8s_v4,,16.0,0.16,62.09582980211627,21.34155246607461,83.89036213754324,0.1345505181124488,0.7376673142129871,4.9,0.14
2024-04-20 15:00:00,63.40283574878654,41.65433727395183,6.825091169308304,15.632773299028518,,Central India,,2.0,,,,39.28172118087756,109.2330902009946,,0.6340283574878655,6.2,0.1
2024-04-20 16:00:00,47.54004304896032,46.2357985049842,,7.360375114821567,Microsoft Azure,Japan East,Standard_F8s_v2,2.0,8.0,0.08,,42.21913391888837,128.1578145864515,,0.4754004304896032,1.2,0.22
2024-04-20 17:00:00,,37.763541252283,4.595670810190235,,Microsoft Azure,West Europe,Standard_E8s_v4,4.0,,0.24,43.58658477927679,32.50776786898094,,0.1371405523901278,0.4608217486227414,1.8,0.24
2024-04-20 18:00:00,62.35141835876179,54.62750781582192,2.465653952108874,4.302295256744675,Microsoft Azure,,Standard_E8s_v4,,32.0,0.32,60.03424519587982,22.17753613066199,110.7393436361965,0.2234674833978022,0.6235141835876179,2.3,0.12
2024-04-20 19:00:00,53.65890394095963,44.79149704486592,4.009974082393086,15.193237039888889,,Southeast Asia,,4.0,16.0,0.16,50.99868187213152,47.10155406474352,157.7387918576348,,0.5365890394095963,4.9,0.14
2024-04-20 20:00:00,55.255369639921945,51.21515044027387,5.737087186545858,6.381665077825129,Microsoft Azure,Japan East,Standard_D2s_v3,4.0,,0.16,54.04330388002752,30.752025203531097,130.86032876085375,,,1.2,0.22
2024-04-20 21:00:00,41.98953486967541,,3.2885452410505382,18.585937023766174,,,,,16.0,0.12,42.970889062670736,,95.71235885356764,0.0614726790492048,0.4198953486967541,1.2,0.22
2024-04-20 22:00:00,54.0574277044109,74.06578172123706,8.222031373863341,,Microsoft Azure,West Europe,Standard_F8s_v2,2.0,,0.08,60.059933909458735,42.57053830032159,141.5336109004317,0.0536249682827756,,1.8,0.24
2024-04-20 23:00:00,30.21687148276447,52.76326229053996,12.286124615708752,17.596491102911,Microsoft Azure,West Europe,Standard_E8s_v4,2.0,16.0,0.12,36.98078872509711,47.1198881023208,100.30590238404842,0.0449627047663535,,,0.24
2024-04-21 00:00:00,54.812811000010285,48.61018681047411,13.005396533380436,26.25627505868766,Microsoft Azure,Japan East,Standard_E8s_v4,2.0,8.0,0.08,52.95202374314943,27.316196790250565,,0.05349730353601,0.5481281100001029,1.2,0.22
2024-04-21 01:00:00,,,,8.528791856654731,,Southeast Asia,Standard_E8s_v4,8.0,64.0,,,34.65850015185471,82.58700328231484,0.394581006406922,0.721091020480486,4.9,
2024-04-21 02:00:00,100.0,48.50292649140691,,11.802599162280742,,Southeast Asia,,2.0,16.0,0.12,84.55087794742207,41.93722503232478,122.42334064326847,0.1368,1.0,4.9,0.14
2024-04-21 03:00:00,,77.26199033122715,,7.88426062497153,,Japan East,Standard_D2s_v3,8.0,64.0,0.48,69.68321174479503,,108.95086341695756,0.3890443190908854,0.6643516377918126,1.2,0.22
2024-04-21 04:00:00,90.67140210508248,66.25184690276315,12.267204444831831,2.82340326902722,Microsoft Azure,West Europe,Standard_F8s_v2,,,0.24,83.34553554438668,47.167997193115006,134.3443443107005,0.2698380926647254,,1.8,0.24
2024-04-21 05:00:00,64.76825024996988,,7.908713950729394,6.99024615625253,,Central India,Standard_D4s_v3,4.0,16.0,,68.14136260708348,27.07389301640835,125.46086237644212,0.113992120439947,0.6476825024996988,6.2,0.1
2024-04-21 06:00:00,,78.48242720250501,16.074533062921113,,Microsoft Azure,East US,Standard_F8s_v2,2.0,16.0,0.12,84.74502734249955,,200.4245896697547,0.1175045744289562,0.8742899883106865,2.3,0.12
2024-04-21 07:00:00,94.64826787495672,63.03394699270676,17.845960666639968,8.21642942211107,Microsoft Azure,Central India,Standard_E8s_v4,8.0,32.0,,85.16397161028172,36.38219800927941,130.32837492573847,0.3331619029198476,0.9464826787495672,6.2,0.1
2024-04-21 08:00:00,78.84245508940211,,7.805110267533117,15.26910266855515,,West Europe,Standard_F8s_v2,4.0,16.0,0.16,,35.349625541558446,125.24135664571764,0.1564234308973738,,1.8,0.24
2024-04-21 09:00:00,54.843029420044445,,11.748987223562144,,Microsoft Azure,West Europe,Standard_D2s_v3,4.0,32.0,0.24,63.858808751793205,26.040043519184877,81.45380281865363,,0.5484302942004444,1.8,0.24
2024-04-21 10:00:00,57.03141316154323,51.15664811527526,11.933237524131709,,Microsoft Azure,,,,16.0,0.16,55.26898364766284,42.14797410578823,85.32633446661413,0.1040252976066548,0.5703141316154323,4.9,0.14
2024-04-21 11:00:00,59.50050399835207,54.478584168602914,13.947848352923396,4.152021661466964,Microsoft Azure,Southeast Asia,Standard_D4s_v3,4.0,32.0,,57.993928049427325,,94.30599372644,,0.5950050399835207,,0.14
2024-04-21 12:00:00,76.06743887156227,53.39180222824668,7.454279806901762,6.005512031122634,Microsoft Azure,Southeast Asia,Standard_D2s_v3,8.0,64.0,0.48,69.26474787856759,29.7310810879498,,0.4162410255051888,0.7606743887156228,4.9,0.14
2024-04-21 13:00:00,29.11797387998328,67.968077931607,11.526927419684124,,Microsoft Azure,East US,,4.0,32.0,0.24,40.7730050954704,34.502105261124875,,0.078269113789395,0.2911797387998328,2.3,0.12
