timestamp,cpu_usage,memory_usage,net_io,disk_io,cloud_provider,region,vm_type,vCPU,RAM_GB,price_per_hour,target,latency_ms,throughput,cost,utilization,gdp_growth,electricity_price_index
15-01-2024 07:00,26.4730334,74.86582335,7.076123976,13.79378683,Microsoft Azure,europe-west,Standard_E8s_v4,2,16,0.12,79.22383498,37.31961953,117.9151595,0.145870354,0.810915542,1.2,0.22
15-01-2024 08:00,9.953879406,55.2074875,17.52846393,13.48153053,Microsoft Azure,asia-east,Standard_D2s_v3,8,64,0.48,23.52996184,19.76438208,123.0776521,0.058289918,0.864561965,1.2,0.22
15-01-2024 09:00,16.16135507,50.01509059,21.15439213,8.665846585,Microsoft Azure,europe-west,Standard_F8s_v2,4,32,0.24,79.27911433,30.04741811,155.4632836,0.095714599,0.918208388,2.3,0.12
15-01-2024 10:00,22.36883074,86.62212233,12.50194818,6.361221042,Microsoft Azure,europe-west,Standard_D2s_v3,8,64,0.48,41.64481822,21.93917803,91.16623724,0.133139281,0.223688307,1.8,0.24
15-01-2024 11:00,85.420331,79.9523051,9.050840096,16.57973184,Microsoft Azure,asia-south,Standard_D2s_v3,8,64,0.48,80.03225646,26.17342454,164.0297031,0.451019348,0.85420331,6.2,0.1
15-01-2024 12:00,60.4948244,73.28248787,5.599732009,8.603358828,Microsoft Azure,asia-east,Standard_F8s_v2,2,8,0.08,67.85614646,30.40767104,118.6523788,0.252472593,0.732488936,1.2,0.22
15-01-2024 13:00,40.85290768,66.61267063,10.59939905,6.624337714,Microsoft Azure,asia-south,Standard_D2s_v3,5,16,0.12,48.58083657,34.64191754,129.5049592,0.053925838,0.610774562,6.2,0.1
15-01-2024 14:00,48.90601887,67.04521573,9.283268652,5.316756877,Microsoft Azure,europe-west,Standard_D2s_v3,8,64,0.48,53.80765206,36.08505607,102.5170448,0.291088624,0.489060189,1.8,0.24
15-01-2024 15:00,62.77776207,50.30011369,7.96713825,7.607456439,Microsoft Azure,europe-west,Standard_D2s_v3,2,16,0.12,59.03446756,41.96860583,135.6708414,0.082866646,0.627777621,6.2,0.1
15-01-2024 16:00,47.0592488,39.7981039,5.874583599,9.626773985,Microsoft Azure,europe-west,Standard_D2s_v3,4,12,0.16,44.88090533,37.7060199,121.9644257,0.09336555,0.470592488,6.2,0.24
15-01-2024 17:00,18.02251993,25.01439089,4.738703956,3.279786146,Microsoft Azure,europe-west,Standard_D4s_v3,2,8,0.32,20.12008122,24.15641998,169.8208156,0.015859818,0.180225199,6.2,0.206666667
15-01-2024 18:00,34.7749188,39.50710461,5.50957972,11.07108335,Microsoft Azure,us-east,Standard_D4s_v3,8,64,0.48,35.19652646,21.32552284,121.8348047,0.179284954,0.333491358,5.55,0.173333333
15-01-2024 19:00,51.52731767,42.50966008,4.990135754,26.32084699,Microsoft Azure,asia-southeast,Standard_D2s_v3,4,32,0.24,46.70440974,44.52438875,73.84879374,0.140978741,0.515273177,4.9,0.14
15-01-2024 20:00,56.01413576,45.51221555,4.470691788,19.46222959,Microsoft Azure,asia-south,Standard_E8s_v4,4,32,0.16,52.86355969,38.14460468,114.4577855,0.147877318,0.560141358,6.2,0.1
15-01-2024 21:00,60.02134019,51.90347578,3.951247822,12.60361219,Microsoft Azure,asia-southeast,Standard_D2s_v3,2,8,0.08,40.49931105,31.76482061,102.3317559,0.02984464,0.327243862,4.9,0.14
15-01-2024 22:00,64.02854463,58.29473601,3.431803857,5.744994789,Microsoft Azure,europe-west,Standard_D2s_v3,8,64,0.1,64.83750005,33.90898857,152.0348137,0.374951157,0.640285446,1.2,0.22
15-01-2024 23:00,46.82469573,64.68599624,7.930131498,5.433570933,Microsoft Azure,europe-west,Standard_D4s_v3,6,16,0.12,52.18308589,36.05315654,105.2608154,0.062932391,0.468246957,2.3,0.12
16-01-2024 00:00,55.02410884,65.45638706,6.830899669,6.362848068,Microsoft Azure,asia-south,Standard_D4s_v3,4,16,0.3,52.38629493,15.52658891,82.24424386,0.098794776,0.561333957,6.2,0.17
16-01-2024 01:00,63.22352195,66.22677789,9.009850382,9.870037603,Microsoft Azure,asia-east,Standard_F8s_v2,8,64,0.48,64.12449873,21.8271843,110.640235,0.370236945,0.632235219,1.2,0.22
16-01-2024 02:00,72.55613748,86.0045526,11.58486464,4.234427883,Microsoft Azure,europe-west,Standard_D2s_v3,2,16,0.12,76.59066201,28.12777969,139.0362262,0.106222185,0.725561375,1.2,0.16
16-01-2024 03:00,14.74449118,100,14.15987891,8.2287583,Microsoft Azure,asia-south,Standard_D2s_v3,8,64,0.48,40.32114382,48.56578302,167.4322174,0.077850913,0.147444912,6.2,0.1
16-01-2024 04:00,54.74084535,83.5150565,16.73489317,11.99301743,Microsoft Azure,europe-west,Standard_E8s_v4,4,16,0.16,87.25956168,25.7494631,176.4068066,0.159244915,0.888643496,4.25,0.1
16-01-2024 05:00,94.73719953,94.66363501,19.30990743,15.75727656,Microsoft Azure,europe-west,Standard_D2s_v3,6,32,0.24,94.71513018,32.89967741,107.4658645,0.254653592,0.947371995,2.3,0.1
16-01-2024 06:00,75.24082848,71.47185192,9.677135192,10.14133313,Microsoft Azure,asia-south,Standard_E8s_v4,8,32,0.32,74.11013551,39.2321304,121.423861,0.264847716,0.752408285,6.2,0.1
16-01-2024 07:00,80.97118057,69.21868466,14.43283271,4.525389704,Microsoft Azure,asia-east,Standard_D2s_v3,2,8,0.08,75.51487464,32.41255256,156.1758865,0.079027872,0.809711806,1.2,0.22
16-01-2024 08:00,77.15839765,76.36245135,9.23300891,4.445315706,Microsoft Azure,us-east,Standard_F8s_v2,8,32,0.32,76.91961376,39.00192376,143.3928675,0.276535697,0.904855903,2.3,0.12
16-01-2024 09:00,100,47.30752769,13.74629167,12.79979374,Microsoft Azure,europe-west,Standard_E8s_v4,8,64,0.48,84.19225831,28.63554346,130.6098484,0.218508442,1,1.8,0.24
16-01-2024 10:00,91.18249234,96.18956659,14.36143371,14.77125049,Microsoft Azure,asia-south,Standard_E8s_v4,5,16,0.16,64.21465464,21.15973008,167.0818942,0.160481187,0.911824923,6.2,0.1
16-01-2024 11:00,41.04488889,51.68542915,14.97657575,16.74270725,Microsoft Azure,asia-east,Standard_D2s_v3,2,8,0.08,44.23705097,32.81670163,101.7514764,0.138438034,0.410448889,1.2,0.135
16-01-2024 12:00,42.9553441,51.42904667,8.562811057,11.98124512,Microsoft Azure,asia-east,Standard_D2s_v3,8,12,0.32,45.49745487,44.47367317,99.50336137,0.116394881,0.429553441,1.2,0.17
16-01-2024 13:00,39.09075234,55.77463006,3.120425166,7.219782987,Microsoft Azure,europe-west,Standard_F8s_v2,2,16,0.12,44.09591566,27.57302664,134.1939269,0.094351729,0.390907523,2.3,0.205
16-01-2024 14:00,48.59447314,54.26283863,6.978452242,7.194620488,Microsoft Azure,europe-west,Standard_D4s_v3,2,16,0.12,50.29498279,29.6275032,122.8237008,0.072308576,0.471445538,1.8,0.24
16-01-2024 15:00,55.19835523,23.53360036,7.224368867,10.34786751,Microsoft Azure,asia-south,Standard_D4s_v3,2,16,0.12,45.69892877,42.48967208,124.6202576,0.072861829,0.551983552,1.8,0.24
16-01-2024 16:00,63.81951137,40.5144661,6.514690746,15.09274033,Microsoft Azure,europe-west,Standard_D2s_v3,2,32,0.1,56.82799779,29.9651832,101.2696096,0.253235821,0.638195114,1.8,0.24
16-01-2024 17:00,24.7345514,58.48890323,5.805012626,11.17367909,Microsoft Azure,europe-west,Standard_D2s_v3,2,8,0.08,34.86085695,35.13106077,122.3531067,0.024536675,0.247345514,1.8,0.24
16-01-2024 18:00,23.99765888,54.43291385,5.095334506,14.80847987,Microsoft Azure,asia-southeast,Standard_E8s_v4,2,8,0.08,39.77180278,40.29693833,71.78174943,0.021885865,0.332817241,4.9,0.23
16-01-2024 19:00,45.05184778,43.82151723,4.385656386,14.06817581,Microsoft Azure,asia-east,Standard_F8s_v2,2,16,0.12,44.68274862,31.8681604,90.70070262,0.065955905,0.418288968,1.2,0.22
16-01-2024 20:00,69.81635123,44.41760774,9.723718729,6.465656946,Microsoft Azure,asia-east,Standard_F8s_v2,8,32,0.32,62.19672818,24.20339031,109.6196558,0.272563035,0.503760695,1.2,0.22
16-01-2024 21:00,67.18803469,44.60048607,6.78426249,9.204595998,Microsoft Azure,asia-east,Standard_F8s_v2,8,16,0.12,54.62641535,50.4096605,93.80444865,0.086263627,0.589232422,1.2,0.22
16-01-2024 22:00,64.55971816,40.63107903,4.185250033,9.794844127,Microsoft Azure,europe-west,Standard_D4s_v3,8,64,0.48,41.83543949,38.87406053,99.43986944,0.223616416,0.604273219,6.2,0.1
16-01-2024 23:00,61.93140162,45.25615451,7.872873104,10.38509226,Microsoft Azure,asia-southeast,Standard_D2s_v3,8,64,0.32,55.74925261,41.41464786,105.0752902,0.225925753,0.619314016,4.9,0.14
17-01-2024 00:00,60.07652351,61.00870123,10.7499334,12.38260144,Microsoft Azure,europe-west,Standard_E8s_v4,8,64,0.48,69.66306574,31.84538161,103.7335802,0.436710615,0.733720791,1.8,0.24
17-01-2024 01:00,58.2216454,62.40349347,6.660719662,9.518999929,Microsoft Azure,asia-south,Standard_D4s_v3,8,32,0.32,59.47619982,42.5788992,102.3918702,0.204940192,0.582216454,2.05,0.1
17-01-2024 02:00,67.56477986,64.69089467,13.72420151,8.269707874,Microsoft Azure,europe-west,Standard_D2s_v3,2,8,0.08,70.24700534,33.37018298,165.1629053,0.137540105,0.856188577,2.3,0.135
17-01-2024 03:00,76.90791432,66.97829588,14.7746823,6.234941677,Microsoft Azure,europe-west,Standard_F8s_v2,2,8,0.08,81.01781087,45.2031259,116.2071392,0.070140018,0.769079143,4.9,0.17
17-01-2024 04:00,60.31061778,69.26569708,14.38322079,5.890090189,Microsoft Azure,asia-south,Standard_E8s_v4,8,64,0.48,54.02057517,37.51225299,94.71444822,0.318440062,0.603106178,6.2,0.205
17-01-2024 05:00,97.3895038,71.55309828,12.8690566,5.5452387,Microsoft Azure,europe-west,Standard_F8s_v2,8,64,0.48,89.63858215,34.29136775,123.2723372,0.579662327,0.973895038,1.8,0.24
17-01-2024 06:00,51.04897023,73.37029542,11.35489241,6.848212007,Microsoft Azure,europe-west,Standard_D4s_v3,8,53.33333333,0.32,59.63972264,29.63139658,126.6760587,0.303843471,0.510489702,1.8,0.17
17-01-2024 07:00,100,75.18749256,3.292534779,8.151185315,Microsoft Azure,asia-south,Standard_D4s_v3,6,42.66666667,0.16,92.55624777,28.26002007,130.0797803,0.202901219,1,6.2,0.1
17-01-2024 08:00,34.26040557,77.78148622,16.62539552,9.454158622,Microsoft Azure,europe-west,Standard_F8s_v2,4,32,0.24,47.31672976,32.0353379,86.2988222,0.101958967,0.342604056,6.2,0.11
17-01-2024 09:00,59.04024692,80.31024292,15.80577027,7.913359726,Microsoft Azure,us-east,Standard_D4s_v3,2,8,0.08,65.42124572,17.58347963,92.88827186,0.09849483,0.590402469,6.2,0.12
17-01-2024 10:00,84.19786893,73.55853371,14.98614503,6.37256083,Microsoft Azure,asia-south,Standard_F8s_v2,2,16,0.12,76.24181276,34.2505595,99.47772151,0.095030692,0.841978689,6.2,0.1
17-01-2024 11:00,68.73595338,66.8068245,13.70579597,6.907774923,Microsoft Azure,us-east,Standard_D2s_v3,3,32,0.32,68.15721471,40.17813989,73.53181572,0.091566555,0.687359534,2.3,0.12
17-01-2024 12:00,44.40646055,75.64209518,12.50980095,7.442989017,Microsoft Azure,europe-west,Standard_D2s_v3,4,16,0.16,53.77715094,28.74397206,101.0074221,0.088102418,0.444064605,4.25,0.24
17-01-2024 13:00,45.77311214,36.91841017,12.82000495,8.578196232,Microsoft Azure,europe-west,Standard_D4s_v3,8,32,0.16,43.11670155,29.22184893,128.0837904,0.161121355,0.457731121,6.2,0.1
17-01-2024 14:00,67.21284174,44.09395953,4.841125749,16.25233617,Microsoft Azure,europe-west,Standard_F8s_v2,4,16,0.16,58.67962928,34.2612691,155.1601587,0.133350278,0.672128417,1.8,0.24
17-01-2024 15:00,28.40315855,51.26950889,6.250886414,15.50226525,Microsoft Azure,asia-east,Standard_D2s_v3,8,32,0.32,33.81333335,35.69723152,182.236527,0.110885931,0.284031585,1.2,0.22
17-01-2024 16:00,40.64650262,58.44505826,6.71728685,14.75219434,Microsoft Azure,europe-west,Standard_D4s_v3,2,16,0.12,45.98606931,32.63139668,145.470302,0.060481996,0.342589,1.8,0.24
17-01-2024 17:00,40.11464155,34.56909151,7.183687286,14.00212342,Microsoft Azure,us-east,Standard_E8s_v4,2,16,0.12,38.45097654,29.56556185,99.39322057,0.052925331,0.401146416,2.3,0.12
17-01-2024 18:00,51.55530223,44.48881576,7.650087722,7.92466454,Microsoft Azure,asia-south,Standard_D4s_v3,2,8,0.22,49.82457331,54.04152111,124.0291542,0.045368666,0.515553022,1.75,0.17
17-01-2024 19:00,59.77934549,54.40854002,12.62749508,1.847205657,Microsoft Azure,europe-west,Standard_D4s_v3,4,12,0.32,58.16810385,38.76858625,125.4586608,0.233378565,0.597793455,1.2,0.22
17-01-2024 20:00,51.37032124,46.33817269,11.23034698,15.85276559,Microsoft Azure,us-east,Standard_D2s_v3,6,16,0.12,56.29307116,36.36616749,82.10724154,0.069041712,0.513703212,2.3,0.12
17-01-2024 21:00,57.04576046,48.2866872,8.919612437,29.85832553,Microsoft Azure,asia-south,Standard_F8s_v2,8,64,0.48,54.41803848,33.96374874,109.8989499,0.301201615,0.501277184,6.2,0.1
17-01-2024 22:00,52.34413665,56.23820006,6.60887789,4.628003491,Microsoft Azure,europe-west,Standard_D4s_v3,8,64,0.48,27.53616128,37.13277768,137.6906582,0.090680431,0.488851156,1.8,0.24
17-01-2024 23:00,47.64251284,52.41882085,7.027190233,9.84581144,Microsoft Azure,europe-west,Standard_D2s_v3,8,16,0.16,49.07540525,40.30180661,99.82150043,0.083850823,0.476425128,6.2,0.1
18-01-2024 00:00,85.9967433,88.97060775,7.445502575,7.988500751,Microsoft Azure,asia-east,Standard_D4s_v3,8,32,0.32,86.88890263,45.60775976,103.6797879,0.301627188,0.859967433,5.55,0.22
18-01-2024 01:00,94.92024,87.41470445,9.400606757,8.369275235,Microsoft Azure,asia-southeast,Standard_D4s_v3,8,64,0.48,92.66857933,50.62642605,116.7816165,0.519403553,0.906644955,4.9,0.14
18-01-2024 02:00,27.90347459,66.76268914,11.45988455,15.25156984,Microsoft Azure,asia-southeast,Standard_D2s_v3,4,32,0.24,39.56123896,28.60047595,72.29994657,0.076343906,0.953322478,4.9,0.14
18-01-2024 03:00,100,83.06327401,13.71394119,12.21748454,Microsoft Azure,europe-west,Standard_F8s_v2,2,20,0.12,94.9189822,35.83812513,85.5882053,0.1488,1,1.8,0.19
18-01-2024 04:00,100,54.32066202,15.92834217,6.679934337,Microsoft Azure,europe-west,Standard_E8s_v4,2,8,0.08,86.29619861,43.07577431,98.87646404,0.0992,1,1.8,0.24
18-01-2024 05:00,76.17081341,85.87319033,18.14274314,9.773686782,Microsoft Azure,asia-east,Standard_E8s_v4,3,32,0.32,79.08152649,32.22858795,79.71081602,0.197281824,0.928639484,1.2,0.22
18-01-2024 06:00,99.24853788,87.30587485,6.641572674,9.898697984,Microsoft Azure,europe-west,Standard_D2s_v3,4,48,0.24,95.03839988,42.10003174,139.0211664,0.295363649,0.857278968,1.8,0.24
18-01-2024 07:00,78.59184514,88.73855937,6.048476655,10.02370919,Microsoft Azure,asia-southeast,Standard_D4s_v3,8,64,0.48,81.63585941,22.47500435,152.486842,0.430054577,0.785918451,4,0.17
18-01-2024 08:00,78.23406325,73.40715667,10.11638692,12.0961739,Microsoft Azure,europe-west,Standard_D4s_v3,8,32,0.32,76.78599127,37.51583578,165.9525177,0.275383903,0.782340632,6.2,0.1
18-01-2024 09:00,100,74.4953167,14.18429719,10.44180873,Microsoft Azure,asia-south,Standard_D2s_v3,4,16,0.16,92.34859501,26.30699858,97.59712429,0.176,1,6.2,0.1
18-01-2024 10:00,70.92015014,56.63476442,13.88128618,8.787443562,Microsoft Azure,europe-west,Standard_E8s_v4,4,32,0.24,66.63453442,39.3771334,98.54111615,0.211058367,0.709201501,1.8,0.113333333
18-01-2024 11:00,47.43064156,67.50109892,11.85833227,7.133078391,Microsoft Azure,europe-west,Standard_D4s_v3,2,16,0.12,53.45177877,31.40800825,119.6979497,0.069438459,0.600292239,3.35,0.126666667
18-01-2024 12:00,49.74716698,54.99249472,13.32598528,13.55073316,Microsoft Azure,europe-west,Standard_D2s_v3,4,32,0.24,50.89455673,36.13240623,59.42383752,0.134442382,0.491382976,4.9,0.14
18-01-2024 13:00,52.0636924,64.87804629,13.28751966,12.87648865,Microsoft Azure,europe-west,Standard_D2s_v3,4,20,0.16,55.90799856,41.79695574,108.9035412,0.103294366,0.495374857,3.35,0.24
18-01-2024 14:00,49.93667379,68.38744026,20.35044664,12.20224414,Microsoft Azure,europe-west,Standard_D4s_v3,2,8,0.08,54.23451555,28.9166544,116.8315991,0.04953718,0.499366738,1.8,0.233333333
18-01-2024 15:00,45.98456238,42.209977,7.928108345,9.865144848,Microsoft Azure,us-east,Standard_E8s_v4,4,16,0.16,52.56103253,23.46352367,73.06939733,0.102138981,0.569971992,2.3,0.226666667
18-01-2024 16:00,42.03245096,36.92934532,10.62812538,11.88573352,Microsoft Azure,asia-east,Standard_D2s_v3,8,64,0.48,40.50151927,44.69334789,81.28856358,0.107340969,0.42032451,1.2,0.22
18-01-2024 17:00,61.70118233,49.44960889,9.642093766,9.920957819,Microsoft Azure,europe-west,Standard_D2s_v3,4,16,0.16,36.59709855,40.89948564,143.9175797,0.112542957,0.617011823,4.9,0.17
18-01-2024 18:00,28.07607409,43.46475324,5.996324429,7.956182123,Microsoft Azure,us-east,Standard_E8s_v4,4,16,0.16,32.69267783,37.10562338,109.607795,0.050312325,0.280760741,2.3,0.12
18-01-2024 19:00,47.93345334,49.29480137,5.436146735,15.91595888,Microsoft Azure,europe-west,Standard_F8s_v2,4,16,0.16,48.34185775,31.30117981,130.2862082,0.095099971,0.304726121,1.8,0.17
18-01-2024 20:00,32.86915015,52.72570023,10.1051303,7.820335598,Microsoft Azure,asia-east,Standard_D2s_v3,8,64,0.48,38.82611517,22.10384879,100.5220507,0.192481743,0.328691501,1.2,0.22
18-01-2024 21:00,24.22089603,37.92957098,3.100441514,14.01259581,Microsoft Azure,asia-southeast,Standard_D2s_v3,4,16,0.16,50.79609119,38.18755091,130.9307774,0.102710013,0.563103141,4.9,0.14
18-01-2024 22:00,15.57264191,52.44269323,13.98955805,20.20485602,Microsoft Azure,europe-west,Standard_D2s_v3,4,16,0.16,26.63365731,33.14539065,86.84504611,0.030896122,0.155726419,1.8,0.24
18-01-2024 23:00,53.38310144,45.45891753,4.526663506,13.35353396,Microsoft Azure,europe-west,Standard_E8s_v4,4,32,0.24,51.00584626,35.25006007,93.37502937,0.156305721,0.533831014,1.2,0.22
19-01-2024 00:00,43.90341618,71.68304657,12.43977434,4.610201334,Microsoft Azure,asia-east,Standard_F8s_v2,4,16,0.16,42.57887642,37.3547295,161.6327262,0.085699468,0.439034162,1.2,0.195
19-01-2024 01:00,59.90513716,97.90717561,8.387197603,7.48872617,Microsoft Azure,us-east,Standard_F8s_v2,4,16,0.16,71.3057487,28.9322963,95.7430804,0.107350006,0.599051372,2.3,0.17
19-01-2024 02:00,58.0449106,85.33418852,16.23014662,11.21652473,Microsoft Azure,us-east,Standard_F8s_v2,4,16,0.16,70.53250681,31.74246636,164.9681255,0.10401648,0.580449106,2.3,0.145
19-01-2024 03:00,68.4727207,72.76120143,17.89552509,18.37327011,Microsoft Azure,us-east,Standard_F8s_v2,3,16,0.12,69.75926492,34.55263641,128.4489382,0.092027337,0.684727207,2.05,0.12
19-01-2024 04:00,87.76701444,78.00855665,16.07563005,22.22908698,Microsoft Azure,europe-west,Standard_F8s_v2,2,16,0.12,74.33717967,47.9520743,120.0397621,0.130597317,0.877670144,1.8,0.12
19-01-2024 05:00,91.33555479,83.25591186,14.255735,7.904335276,Microsoft Azure,us-east,Standard_D4s_v3,4,16,0.1,88.91166191,28.16339056,111.630586,0.163673314,0.913355548,2.3,0.12
19-01-2024 06:00,100,100,12.43583996,4.627645479,Microsoft Azure,us-east,Standard_D4s_v3,2,8,0.08,100,33.43049483,103.2214098,0.0896,1,2.3,0.12
19-01-2024 07:00,35.89131275,69.62123955,11.64367036,7.060899612,Microsoft Azure,europe-west,Standard_D2s_v3,8,64,0.48,46.01029079,36.56737719,113.5444143,0.213625094,0.358913128,1.8,0.24
19-01-2024 08:00,37.53130396,85.46978689,15.83089049,7.929024504,Microsoft Azure,us-east,Standard_E8s_v4,2,8,0.08,95.64093607,38.49241534,123.8674187,0.0896,1,2.833333333,0.12
19-01-2024 09:00,39.17129517,100,16.66554717,8.797149396,Microsoft Azure,us-east,Standard_D4s_v3,2,8,0.08,57.41990662,40.41745349,142.4428211,0.03509748,0.391712952,3.866666667,0.12
19-01-2024 10:00,63.65665987,76.08260749,3.527288104,8.503123313,Microsoft Azure,europe-west,Standard_E8s_v4,4,32,0.24,70.99806362,40.50319974,161.0182235,0.174164621,0.636566599,4.9,0.14
19-01-2024 11:00,95.24814039,71.39132228,11.69990309,9.154624114,Microsoft Azure,europe-west,Standard_D2s_v3,3,32,0.32,84.57622062,34.34438572,147.2705667,0.377944621,0.952481404,1.8,0.12
19-01-2024 12:00,61.25060936,66.70003708,19.87251808,7.753235747,Microsoft Azure,asia-south,Standard_D2s_v3,2,8,0.08,62.88543768,37.59566883,74.90343019,0.252157223,0.946366542,6.2,0.1
19-01-2024 13:00,94.02516799,49.1079377,9.618959601,4.007097846,Microsoft Azure,us-east,Standard_F8s_v2,2,16,0.12,82.28534743,45.29300648,90.61661397,0.126369826,0.94025168,2.3,0.12
19-01-2024 14:00,59.6848406,31.51583833,7.625898915,10.37175652,Microsoft Azure,asia-south,Standard_F8s_v2,2,8,0.1,37.09595737,43.58599521,106.3297978,0.074539255,0.39487437,6.2,0.1
19-01-2024 15:00,25.3445132,47.5777414,9.555904871,16.73641519,Microsoft Azure,us-east,Standard_D2s_v3,2,8,0.08,32.01448166,36.59035671,99.0984462,0.022708684,0.253445132,2.3,0.12
19-01-2024 16:00,37.04841361,53.27281865,6.03128418,10.29821533,Microsoft Azure,europe-west,Standard_D2s_v3,4,16,0.16,35.09447923,30.9108685,118.5043464,0.123363641,0.30623078,1.8,0.24
19-01-2024 17:00,48.75231401,33.05734808,9.909191789,3.860015473,Microsoft Azure,asia-southeast,Standard_D4s_v3,8,21.33333333,0.48,38.17447679,25.23138029,106.6357587,0.266772662,0.359016429,4.9,0.206666667
19-01-2024 18:00,41.1802077,41.42776323,7.697085157,11.68680628,Microsoft Azure,europe-west,Standard_D4s_v3,4,26.66666667,0.24,41.25447436,32.8487317,94.76717106,0.122552298,0.411802077,1.8,0.173333333
19-01-2024 19:00,54.37189956,38.71307932,5.803364825,6.335814117,Microsoft Azure,asia-southeast,Standard_F8s_v2,8,32,0.32,41.31663289,40.46608312,82.89858338,0.19834869,0.543718996,4.9,0.14
19-01-2024 20:00,42.23558034,39.37961728,3.909644492,6.726041577,Microsoft Azure,europe-west,Standard_F8s_v2,8,32,0.32,41.37879142,40.66086357,93.89066091,0.167590783,0.422355803,1.8,0.24
19-01-2024 21:00,38.82960134,41.73872237,3.8878207,7.116269038,Microsoft Azure,asia-east,Standard_D2s_v3,5,16,0.16,39.70233765,40.85564402,104.8827384,0.110405088,0.388296013,1.2,0.22
19-01-2024 22:00,38.9030649,39.84643532,9.907126396,6.830253704,Microsoft Azure,europe-west,Standard_D2s_v3,2,16,0.12,39.18607602,30.06799018,115.874816,0.053219393,0.555546145,4.9,0.16
19-01-2024 23:00,72.27962775,67.96253278,22.89985636,4.639725431,Microsoft Azure,asia-south,Standard_F8s_v2,8,24,0.32,49.80689782,19.28033633,164.7816266,0.060323334,0.722796277,6.2,0.1
20-01-2024 00:00,62.93129601,54.58604136,19.10135719,3.243327224,Microsoft Azure,asia-east,Standard_E8s_v4,4,32,0.24,60.42771961,31.39398313,128.6287787,0.067427276,0.62931296,1.2,0.17
20-01-2024 01:00,50.08818395,69.88592195,13.77283593,13.90431848,Microsoft Azure,europe-west,Standard_D4s_v3,2,16,0.12,56.02750535,39.65423168,127.6850892,0.074531218,0.500881839,1.8,0.24
20-01-2024 02:00,53.92798255,60.76651899,24.895571,12.20409911,Microsoft Azure,asia-east,Standard_E8s_v4,2,8,0.08,55.97954348,41.54279948,76.44445768,0.099179359,0.539279825,1.2,0.22
20-01-2024 03:00,62.4130546,87.19274031,15.0448123,10.50387973,Microsoft Azure,europe-west,Standard_F8s_v2,4,16,0.1,69.84696031,43.43136729,97.32408971,0.1238275,0.624130546,1.2,0.24
20-01-2024 04:00,60.07740875,65.50724412,12.86869663,10.14873392,Microsoft Azure,asia-east,Standard_F8s_v2,2,16,0.12,61.70635936,30.06535298,118.2037217,0.087953326,0.600774088,1.2,0.22
20-01-2024 05:00,90.48750587,63.41528159,18.12322057,9.793588097,Microsoft Azure,europe-west,Standard_E8s_v4,8,24,0.32,82.36583858,35.92020491,139.0833538,0.359054423,0.904875059,2.433333333,0.24
20-01-2024 06:00,89.61795652,98.7539543,15.74736975,9.438442278,Microsoft Azure,europe-west,Standard_D2s_v3,8,32,0.32,92.35875585,41.77505683,147.0430424,0.355604051,0.896179565,3.666666667,0.24
20-01-2024 07:00,68.31904156,75.59602712,13.37151893,14.07001124,Microsoft Azure,asia-southeast,Standard_D2s_v3,4,16,0.16,87.28409596,33.72347774,145.973419,0.305529914,0.683190416,4.9,0.14
20-01-2024 08:00,87.24582565,70.4578604,10.99566811,6.787601908,Microsoft Azure,asia-east,Standard_D2s_v3,4,32,0.24,82.20943607,28.30991181,130.7283215,0.255455777,0.636593625,3.05,0.22
20-01-2024 09:00,58.99968352,76.02517693,8.619817292,7.82177328,Microsoft Azure,asia-east,Standard_E8s_v4,8,32,0.32,80.61778668,22.89634587,111.4850323,0.230334764,0.589996835,1.2,0.22
20-01-2024 10:00,79.06521405,78.93495819,5.326040004,10.69852837,Microsoft Azure,asia-east,Standard_F8s_v2,4,32,0.16,79.0261373,23.96105994,120.5489619,0.249567382,0.794998418,1.2,0.22
20-01-2024 11:00,100,75.381929,14.99528169,8.134590341,Microsoft Azure,us-east,Standard_F8s_v2,4,32,0.24,67.18193495,25.02577402,129.6128915,0.2688,1,2.3,0.12
20-01-2024 12:00,88.54368753,53.53846247,14.31412072,3.921240337,Microsoft Azure,asia-southeast,Standard_E8s_v4,4,16,0.16,55.33773261,40.29641468,138.6768211,0.102342539,0.561088484,3.6,0.14
20-01-2024 13:00,77.08737507,43.63771183,11.37107768,10.36727536,Microsoft Azure,asia-southeast,Standard_E8s_v4,8,32,0.32,67.05247609,38.34144602,91.33999233,0.281214744,0.770873751,4.9,0.14
20-01-2024 14:00,57.95747079,62.10789511,5.633852285,16.81331039,Microsoft Azure,asia-east,Standard_F8s_v2,4,16,0.16,59.20259809,39.4295994,136.1752591,0.162319474,0.579574708,1.2,0.22
20-01-2024 15:00,47.61425769,56.21277128,7.120045358,13.7842631,Microsoft Azure,asia-southeast,Standard_D2s_v3,2,8,0.12,46.16192353,29.93202649,133.7706646,0.043424203,0.476142577,4.9,0.14
20-01-2024 16:00,43.8224619,50.31764745,4.739488172,11.01580541,Microsoft Azure,europe-west,Standard_D4s_v3,2,8,0.08,35.47740138,42.34840659,119.3678195,0.028418481,0.291172959,1.2,0.22
20-01-2024 17:00,40.03066611,43.68455277,5.773840041,12.88246585,Microsoft Azure,asia-southeast,Standard_D2s_v3,2,8,0.08,49.07097775,24.87429878,124.0381815,0.052824134,0.579211995,4.9,0.18
