timestamp,target,forecast,region,service_type
2024-02-03 04:00:00,60.93895226,64.64645,asia-south,Standard_D4s_v3
2024-02-03 05:00:00,83.6045908,82.018105,asia-south,Standard_D4s_v3
2024-02-03 06:00:00,83.71734047,85.135,asia-south,Standard_D4s_v3
2024-02-03 07:00:00,98.45681039,96.26627,asia-south,Standard_D4s_v3
2024-02-03 08:00:00,89.77137755,83.92982,asia-south,Standard_D4s_v3
2024-02-03 09:00:00,67.14561926,67.04273,asia-south,Standard_D4s_v3
2024-02-03 10:00:00,62.47912565,64.456154,asia-south,Standard_D4s_v3
2024-02-03 11:00:00,68.09635405,66.403244,asia-south,Standard_D4s_v3
2024-02-03 12:00:00,53.94350428,57.35424,asia-south,Standard_D4s_v3
2024-02-03 13:00:00,39.79065451,41.92235,asia-south,Standard_D4s_v3
2024-02-03 14:00:00,37.74018897,39.13739,asia-south,Standard_D4s_v3
2024-02-03 15:00:00,32.57560994,34.808945,asia-south,Standard_D4s_v3
2024-02-03 16:00:00,49.94661875,46.52649,asia-south,Standard_D4s_v3
2024-02-03 17:00:00,61.13801498,56.390163,asia-south,Standard_D4s_v3
2024-02-03 18:00:00,53.66518129,53.491222,asia-south,Standard_D4s_v3
2024-02-03 19:00:00,32.56752401,36.80635,asia-south,Standard_D4s_v3
2024-02-03 20:00:00,35.92972461,35.97328,asia-south,Standard_D4s_v3
2024-02-03 21:00:00,50.59881534,46.060513,asia-south,Standard_D4s_v3
2024-02-03 22:00:00,44.58075477,49.870224,asia-south,Standard_D4s_v3
2024-02-03 23:00:00,76.34410715,73.26822,asia-south,Standard_D4s_v3
2024-02-04 00:00:00,88.02614705,83.12327,asia-south,Standard_D4s_v3
2024-02-04 01:00:00,83.92688673,81.78461,asia-south,Standard_D4s_v3
2024-02-04 02:00:00,66.19275543,68.37814,asia-south,Standard_D4s_v3
2024-02-04 03:00:00,60.66570082,63.610733,asia-south,Standard_D4s_v3
2024-02-04 04:00:00,85.67213424,83.21712,asia-south,Standard_D4s_v3
2024-02-04 05:00:00,90.44808949,77.73001,asia-south,Standard_D4s_v3
2024-02-04 06:00:00,95.22404475,95.86844,asia-south,Standard_D4s_v3
2024-02-04 07:00:00,100.0,96.300415,asia-south,Standard_D4s_v3
2024-02-04 08:00:00,51.22706499,61.549255,asia-south,Standard_D4s_v3
2024-02-04 09:00:00,65.42755508,60.862602,asia-south,Standard_D4s_v3
2024-02-04 10:00:00,34.5234132,39.585438,asia-south,Standard_D4s_v3
2024-02-04 11:00:00,55.54733156,51.188778,asia-south,Standard_D4s_v3
2024-02-04 12:00:00,60.13860318,56.349873,asia-south,Standard_D4s_v3
2024-02-04 13:00:00,64.7298748,62.85439,asia-south,Standard_D4s_v3
2024-02-04 14:00:00,63.11940271,66.92403,asia-south,Standard_D4s_v3
2024-02-04 15:00:00,51.50384856,51.45793,asia-south,Standard_D4s_v3
2024-02-04 16:00:00,44.33500805,42.584557,asia-south,Standard_D4s_v3
2024-02-04 17:00:00,37.16616753,41.7232,asia-south,Standard_D4s_v3
2024-02-04 18:00:00,42.02799148,43.739643,asia-south,Standard_D4s_v3
2024-02-04 19:00:00,47.84062493,46.348328,asia-south,Standard_D4s_v3
2024-02-04 20:00:00,51.37944365,50.937344,asia-south,Standard_D4s_v3
2024-02-04 21:00:00,51.26931371,50.381237,asia-south,Standard_D4s_v3
2024-02-04 22:00:00,44.10847446,48.19404,asia-south,Standard_D4s_v3
2024-02-04 23:00:00,60.49705734,58.117584,asia-south,Standard_D4s_v3
2024-02-05 00:00:00,51.85234003,51.68977,asia-south,Standard_D4s_v3
2024-02-05 01:00:00,60.11523205,68.582184,asia-south,Standard_D4s_v3
2024-02-05 02:00:00,68.37812408,68.68226,asia-south,Standard_D4s_v3
2024-02-05 03:00:00,62.39437248,65.39259,asia-south,Standard_D4s_v3
2024-02-05 04:00:00,54.73558339,60.124332,asia-south,Standard_D4s_v3
2024-02-05 05:00:00,86.92601845,71.00152,asia-south,Standard_D4s_v3
2024-02-05 06:00:00,61.80305544,61.736214,asia-south,Standard_D4s_v3
2024-02-05 07:00:00,72.42620169,72.31752,asia-south,Standard_D4s_v3
2024-02-05 08:00:00,83.04934794,84.438774,asia-south,Standard_D4s_v3
2024-02-05 09:00:00,93.67249419,92.53998,asia-south,Standard_D4s_v3
2024-02-05 10:00:00,81.38940505,80.96913,asia-south,Standard_D4s_v3
2024-02-05 11:00:00,33.63069246,38.97649,asia-south,Standard_D4s_v3
2024-02-05 12:00:00,44.34521547,44.36423,asia-south,Standard_D4s_v3
2024-02-05 13:00:00,67.3004223,68.734085,asia-south,Standard_D4s_v3
2024-02-05 14:00:00,48.42880597,51.48896,asia-south,Standard_D4s_v3
2024-02-05 15:00:00,48.18310809,47.342724,asia-south,Standard_D4s_v3
2024-02-05 16:00:00,42.73895187,42.353527,asia-south,Standard_D4s_v3
2024-02-05 17:00:00,51.25851083,49.947273,asia-south,Standard_D4s_v3
2024-02-05 18:00:00,28.15366973,37.07117,asia-south,Standard_D4s_v3
2024-02-05 19:00:00,36.53824091,41.24121,asia-south,Standard_D4s_v3
2024-02-05 20:00:00,44.92281208,41.62955,asia-south,Standard_D4s_v3
2024-02-05 21:00:00,35.35124273,39.18285,asia-south,Standard_D4s_v3
2024-02-05 22:00:00,60.49201034,52.366737,asia-south,Standard_D4s_v3
2024-02-05 23:00:00,68.34341117,66.867355,asia-south,Standard_D4s_v3
2024-02-06 00:00:00,65.70751424,72.38377,asia-south,Standard_D4s_v3
2024-02-06 01:00:00,53.70201737,56.535164,asia-south,Standard_D4s_v3
2024-02-06 02:00:00,48.35766723,51.059303,asia-south,Standard_D4s_v3
2024-02-06 03:00:00,89.43238809,82.855865,asia-south,Standard_D4s_v3
2024-02-06 04:00:00,76.35710289,80.80263,asia-south,Standard_D4s_v3
2024-02-06 05:00:00,81.7505643,75.1173,asia-south,Standard_D4s_v3
2024-02-06 06:00:00,73.61489501,74.32095,asia-south,Standard_D4s_v3
2024-02-06 07:00:00,77.80114858,77.65414,asia-south,Standard_D4s_v3
2024-02-06 08:00:00,79.01836031,83.04668,asia-south,Standard_D4s_v3
2024-02-06 09:00:00,80.23557205,79.27385,asia-south,Standard_D4s_v3
2024-02-06 10:00:00,60.01528437,60.41443,asia-south,Standard_D4s_v3
2024-02-06 11:00:00,52.26258833,66.26206,asia-south,Standard_D4s_v3
2024-02-06 12:00:00,44.50989229,51.60196,asia-south,Standard_D4s_v3
2024-02-06 13:00:00,36.75719625,44.663456,asia-south,Standard_D4s_v3
2024-02-06 14:00:00,56.54084689,57.63742,asia-south,Standard_D4s_v3
2024-02-06 15:00:00,54.98072508,53.24331,asia-south,Standard_D4s_v3
2024-02-06 16:00:00,44.66949624,45.67991,asia-south,Standard_D4s_v3
2024-02-06 17:00:00,39.4516787,39.969147,asia-south,Standard_D4s_v3
2024-02-06 18:00:00,29.38317768,31.30994,asia-south,Standard_D4s_v3
2024-02-06 19:00:00,50.02422955,44.579144,asia-south,Standard_D4s_v3
2024-02-06 20:00:00,48.10290488,47.70094,asia-south,Standard_D4s_v3
2024-02-06 21:00:00,55.03650945,54.157833,asia-south,Standard_D4s_v3
2024-02-06 22:00:00,49.29233402,52.39785,asia-south,Standard_D4s_v3
2024-02-06 23:00:00,55.95452419,54.733032,asia-south,Standard_D4s_v3
2024-02-07 00:00:00,68.71991828,71.25422,asia-south,Standard_D4s_v3
2024-02-07 01:00:00,62.64677418,66.20438,asia-south,Standard_D4s_v3
2024-02-07 02:00:00,84.49768634,80.31411,asia-south,Standard_D4s_v3
2024-02-07 03:00:00,66.67802249,60.902374,asia-south,Standard_D4s_v3
2024-02-07 04:00:00,92.56513095,91.92226,asia-south,Standard_D4s_v3
2024-02-07 05:00:00,57.9478844,60.88003,asia-south,Standard_D4s_v3
2024-02-07 06:00:00,78.77176149,73.89641,asia-south,Standard_D4s_v3
2024-02-07 07:00:00,81.41397981,74.2228,asia-south,Standard_D4s_v3
2024-02-07 08:00:00,84.05619814,83.654274,asia-south,Standard_D4s_v3
2024-02-07 09:00:00,86.24746115,83.239716,asia-south,Standard_D4s_v3
2024-02-07 10:00:00,88.56051385,83.92659,asia-south,Standard_D4s_v3
2024-02-07 11:00:00,65.22567705,66.222595,asia-south,Standard_D4s_v3
2024-02-07 12:00:00,41.89084025,44.212093,asia-south,Standard_D4s_v3
2024-02-07 13:00:00,70.98094613,68.41932,asia-south,Standard_D4s_v3
2024-02-07 14:00:00,54.10173497,53.985786,asia-south,Standard_D4s_v3
2024-02-07 15:00:00,72.19537074,69.70566,asia-south,Standard_D4s_v3
2024-02-07 16:00:00,61.68401266,60.433434,asia-south,Standard_D4s_v3
2024-02-07 17:00:00,43.68313161,48.46215,asia-south,Standard_D4s_v3
2024-02-07 18:00:00,37.10241889,44.843353,asia-south,Standard_D4s_v3
2024-02-07 19:00:00,41.95022202,45.478756,asia-south,Standard_D4s_v3
2024-02-07 20:00:00,44.96128204,44.443,asia-south,Standard_D4s_v3
2024-02-07 21:00:00,44.11477806,45.564526,asia-south,Standard_D4s_v3
2024-02-07 22:00:00,38.04999897,38.74424,asia-south,Standard_D4s_v3
2024-02-07 23:00:00,69.20121948,66.35574,asia-south,Standard_D4s_v3
2024-02-08 00:00:00,69.44238208,68.97275,asia-south,Standard_D4s_v3
2024-02-08 01:00:00,69.68354468,72.14319,asia-south,Standard_D4s_v3
2024-02-08 02:00:00,72.13535785,73.15867,asia-south,Standard_D4s_v3
2024-02-08 03:00:00,84.18074019,82.400566,asia-south,Standard_D4s_v3
2024-02-08 04:00:00,66.21847849,67.63459,asia-south,Standard_D4s_v3
2024-02-08 05:00:00,62.86220215,76.42365,asia-south,Standard_D4s_v3
2024-02-08 06:00:00,59.50592581,62.07915,asia-south,Standard_D4s_v3
2024-02-08 07:00:00,59.41431277,61.573017,asia-south,Standard_D4s_v3
2024-02-08 08:00:00,92.23722537,91.604485,asia-south,Standard_D4s_v3
2024-02-08 09:00:00,84.71798312,82.02881,asia-south,Standard_D4s_v3
2024-02-08 10:00:00,77.19874088,80.354195,asia-south,Standard_D4s_v3
2024-02-08 11:00:00,75.10490304,74.2044,asia-south,Standard_D4s_v3
2024-02-08 12:00:00,70.02989305,69.2975,asia-south,Standard_D4s_v3
2024-02-08 13:00:00,64.95488305,63.37239,asia-south,Standard_D4s_v3
2024-02-08 14:00:00,54.74043816,47.91202,asia-south,Standard_D4s_v3
2024-02-08 15:00:00,44.52599328,45.91948,asia-south,Standard_D4s_v3
2024-02-08 16:00:00,61.28405895,59.156315,asia-south,Standard_D4s_v3
2024-02-08 17:00:00,43.55189891,45.406906,asia-south,Standard_D4s_v3
2024-02-08 18:00:00,25.81973887,32.203125,asia-south,Standard_D4s_v3
2024-02-08 19:00:00,43.25258669,40.659138,asia-south,Standard_D4s_v3
2024-02-08 20:00:00,49.54726228,47.231445,asia-south,Standard_D4s_v3
2024-02-08 21:00:00,49.63167329,48.48445,asia-south,Standard_D4s_v3
2024-02-08 22:00:00,43.95750892,45.12248,asia-south,Standard_D4s_v3
2024-02-08 23:00:00,64.14940974,63.514786,asia-south,Standard_D4s_v3
2024-02-09 00:00:00,48.86723007,52.78537,asia-south,Standard_D4s_v3
2024-02-09 01:00:00,70.96825753,71.821815,asia-south,Standard_D4s_v3
2024-02-09 02:00:00,69.87075017,71.120125,asia-south,Standard_D4s_v3
2024-02-09 03:00:00,66.6707233,68.14335,asia-south,Standard_D4s_v3
2024-02-09 04:00:00,74.49452491,75.50011,asia-south,Standard_D4s_v3
2024-02-09 05:00:00,69.84887862,72.216446,asia-south,Standard_D4s_v3
2024-02-09 06:00:00,78.68921996,73.58552,asia-south,Standard_D4s_v3
2024-02-09 07:00:00,87.52956131,79.00396,asia-south,Standard_D4s_v3
2024-02-09 08:00:00,80.48004117,77.52411,asia-south,Standard_D4s_v3
2024-02-09 09:00:00,73.43052103,76.993965,asia-south,Standard_D4s_v3
2024-02-09 10:00:00,72.51761328,74.644165,asia-south,Standard_D4s_v3
2024-02-09 11:00:00,70.27369068,68.03186,asia-south,Standard_D4s_v3
2024-02-09 12:00:00,68.02976809,59.017685,asia-south,Standard_D4s_v3
2024-02-09 13:00:00,59.29722331,51.279064,asia-south,Standard_D4s_v3
2024-02-09 14:00:00,50.56467853,52.51482,asia-south,Standard_D4s_v3
2024-02-09 15:00:00,49.73052667,49.044476,asia-south,Standard_D4s_v3
2024-02-09 16:00:00,46.93751386,49.13623,asia-south,Standard_D4s_v3
2024-02-09 17:00:00,41.47855757,44.49936,asia-south,Standard_D4s_v3
2024-02-09 18:00:00,48.82433471,51.356678,asia-south,Standard_D4s_v3
2024-02-09 19:00:00,56.17011184,54.270954,asia-south,Standard_D4s_v3
2024-02-09 20:00:00,49.45260397,49.74639,asia-south,Standard_D4s_v3
2024-02-09 21:00:00,63.65550775,58.47997,asia-south,Standard_D4s_v3
2024-02-09 22:00:00,46.25914092,47.256565,asia-south,Standard_D4s_v3
2024-02-09 23:00:00,40.2587776,36.97749,asia-south,Standard_D4s_v3
2024-02-10 00:00:00,56.96383648,57.31861,asia-south,Standard_D4s_v3
2024-02-10 01:00:00,62.17625213,64.20061,asia-south,Standard_D4s_v3
2024-02-10 02:00:00,83.12521727,80.80522,asia-south,Standard_D4s_v3
2024-02-10 03:00:00,52.7557934,53.981236,asia-south,Standard_D4s_v3
2024-02-10 04:00:00,99.08996255,90.29911,asia-south,Standard_D4s_v3
2024-02-10 05:00:00,82.71985255,69.112595,asia-south,Standard_D4s_v3
2024-02-10 06:00:00,66.34974255,77.01562,asia-south,Standard_D4s_v3
2024-02-10 07:00:00,49.97963254,54.07599,asia-south,Standard_D4s_v3
2024-02-10 08:00:00,63.48898869,75.790535,asia-south,Standard_D4s_v3
2024-02-10 09:00:00,76.99834484,77.25898,asia-south,Standard_D4s_v3
2024-02-10 10:00:00,74.9142,75.862854,asia-south,Standard_D4s_v3
2024-02-10 11:00:00,53.17243268,55.33857,asia-south,Standard_D4s_v3
2024-02-10 12:00:00,73.65349256,70.61875,asia-south,Standard_D4s_v3
2024-02-10 13:00:00,60.67614591,63.47809,asia-south,Standard_D4s_v3
2024-02-10 14:00:00,51.66064418,53.581017,asia-south,Standard_D4s_v3
2024-02-10 15:00:00,49.3826188,48.05655,asia-south,Standard_D4s_v3
2024-02-10 16:00:00,54.50437616,49.855488,asia-south,Standard_D4s_v3
2024-02-10 17:00:00,38.34187087,40.99364,asia-south,Standard_D4s_v3
2024-02-10 18:00:00,47.24941456,44.37303,asia-south,Standard_D4s_v3
2024-02-10 19:00:00,43.82562658,44.425137,asia-south,Standard_D4s_v3
2024-02-10 20:00:00,50.89683772,49.8623,asia-south,Standard_D4s_v3
2024-02-10 21:00:00,46.79499734,50.85602,asia-south,Standard_D4s_v3
2024-02-10 22:00:00,55.31436401,53.15308,asia-south,Standard_D4s_v3
2024-02-10 23:00:00,59.77382121,53.632275,asia-south,Standard_D4s_v3
2024-02-11 00:00:00,64.23327842,61.436134,asia-south,Standard_D4s_v3
2024-02-11 01:00:00,85.95794088,80.50712,asia-south,Standard_D4s_v3
2024-02-11 02:00:00,86.86440188,83.07191,asia-south,Standard_D4s_v3
2024-02-11 03:00:00,87.77086288,84.1555,asia-south,Standard_D4s_v3
2024-02-11 04:00:00,88.67732388,84.598785,asia-south,Standard_D4s_v3
2024-02-11 05:00:00,91.22941529,95.38471,asia-south,Standard_D4s_v3
2024-02-11 06:00:00,90.61426902,95.49985,asia-south,Standard_D4s_v3
2024-02-11 07:00:00,89.99912275,94.61768,asia-south,Standard_D4s_v3
2024-02-11 08:00:00,91.091211,93.60353,asia-south,Standard_D4s_v3
2024-02-11 09:00:00,91.17335443,93.48938,asia-south,Standard_D4s_v3
2024-02-11 10:00:00,84.57824553,83.07606,asia-south,Standard_D4s_v3
2024-02-11 11:00:00,71.92847778,67.54334,asia-south,Standard_D4s_v3
2024-02-11 12:00:00,59.27871003,59.564415,asia-south,Standard_D4s_v3
2024-02-11 13:00:00,51.76297717,55.172264,asia-south,Standard_D4s_v3
2024-02-11 14:00:00,44.24724432,47.30647,asia-south,Standard_D4s_v3
2024-02-11 15:00:00,49.60690514,47.629833,asia-south,Standard_D4s_v3
2024-02-11 16:00:00,36.11729132,39.618217,asia-south,Standard_D4s_v3
2024-02-11 17:00:00,36.74329232,39.000156,asia-south,Standard_D4s_v3
2024-02-11 18:00:00,45.7569515,39.615932,asia-south,Standard_D4s_v3
2024-02-11 19:00:00,42.56518291,39.897064,asia-south,Standard_D4s_v3
2024-02-11 20:00:00,45.84227013,43.724377,asia-south,Standard_D4s_v3
2024-02-11 21:00:00,49.11935736,49.530663,asia-south,Standard_D4s_v3
2024-02-11 22:00:00,48.59735083,51.858036,asia-south,Standard_D4s_v3
2024-02-11 23:00:00,80.22889267,75.232895,asia-south,Standard_D4s_v3
2024-02-12 00:00:00,55.99398102,57.991875,asia-south,Standard_D4s_v3
2024-02-12 01:00:00,73.56297612,73.86127,asia-south,Standard_D4s_v3
2024-02-12 02:00:00,85.70153382,84.31501,asia-south,Standard_D4s_v3
2024-02-12 03:00:00,72.7384063,75.25709,asia-south,Standard_D4s_v3
2024-02-12 04:00:00,73.69564231,78.07075,asia-south,Standard_D4s_v3
2024-02-12 05:00:00,82.37755669,83.31155,asia-south,Standard_D4s_v3
2024-02-12 06:00:00,95.45921767,95.55521,asia-south,Standard_D4s_v3
2024-02-12 07:00:00,95.34420363,92.42069,asia-south,Standard_D4s_v3
2024-02-12 08:00:00,95.2291896,95.14599,asia-south,Standard_D4s_v3
2024-02-12 09:00:00,47.02612901,51.253365,asia-south,Standard_D4s_v3
2024-02-12 10:00:00,73.66300671,65.71125,asia-south,Standard_D4s_v3
2024-02-12 11:00:00,61.3764688,61.26472,asia-south,Standard_D4s_v3
2024-02-12 12:00:00,56.82441645,53.234356,asia-south,Standard_D4s_v3
2024-02-12 13:00:00,49.40851628,49.66467,asia-south,Standard_D4s_v3
2024-02-12 14:00:00,57.5232436,54.39294,asia-south,Standard_D4s_v3
2024-02-12 15:00:00,47.76249671,47.892384,asia-south,Standard_D4s_v3
2024-02-12 16:00:00,32.46625284,35.36029,asia-south,Standard_D4s_v3
2024-02-12 17:00:00,36.32935572,48.67089,asia-south,Standard_D4s_v3
2024-02-12 18:00:00,40.19245859,33.511547,asia-south,Standard_D4s_v3
2024-02-12 19:00:00,44.05556147,43.837067,asia-south,Standard_D4s_v3
2024-02-12 20:00:00,43.79909351,42.807777,asia-south,Standard_D4s_v3
2024-02-12 21:00:00,43.54262556,43.44645,asia-south,Standard_D4s_v3
2024-02-12 22:00:00,52.79808805,53.46956,asia-south,Standard_D4s_v3
2024-02-12 23:00:00,71.2081383,71.14669,asia-south,Standard_D4s_v3
2024-02-13 00:00:00,62.18131201,47.232925,asia-south,Standard_D4s_v3
2024-02-13 01:00:00,53.15448572,56.53262,asia-south,Standard_D4s_v3
2024-02-13 02:00:00,75.41382869,73.910255,asia-south,Standard_D4s_v3
2024-02-13 03:00:00,76.1208432,78.98118,asia-south,Standard_D4s_v3
2024-02-13 04:00:00,91.3331155,91.74756,asia-south,Standard_D4s_v3
2024-02-13 05:00:00,88.92169541,77.74181,asia-south,Standard_D4s_v3
2024-02-13 06:00:00,86.51027532,85.12379,asia-south,Standard_D4s_v3
2024-02-13 07:00:00,93.97755833,93.49458,asia-south,Standard_D4s_v3
2024-02-13 08:00:00,81.68284677,80.8904,asia-south,Standard_D4s_v3
2024-02-13 09:00:00,91.34893986,93.469505,asia-south,Standard_D4s_v3
2024-02-13 10:00:00,81.62154563,77.57502,asia-south,Standard_D4s_v3
2024-02-13 11:00:00,72.30267401,65.797485,asia-south,Standard_D4s_v3
2024-02-13 12:00:00,62.24406393,51.662354,asia-south,Standard_D4s_v3
2024-02-13 13:00:00,52.18545385,51.74521,asia-south,Standard_D4s_v3
2024-02-13 14:00:00,50.88760876,56.849274,asia-south,Standard_D4s_v3
2024-02-13 15:00:00,49.58976368,48.61272,asia-south,Standard_D4s_v3
2024-02-13 16:00:00,40.62368318,42.942146,asia-south,Standard_D4s_v3
2024-02-13 17:00:00,38.33593205,39.797565,asia-south,Standard_D4s_v3
2024-02-13 18:00:00,35.97449381,37.701767,asia-south,Standard_D4s_v3
2024-02-13 19:00:00,37.70848721,38.975716,asia-south,Standard_D4s_v3
2024-02-13 20:00:00,43.94715897,45.002125,asia-south,Standard_D4s_v3
2024-02-13 21:00:00,33.61752701,34.73779,asia-south,Standard_D4s_v3
2024-02-13 22:00:00,48.39719089,50.217827,asia-south,Standard_D4s_v3
2024-02-13 23:00:00,63.74374493,69.279526,asia-south,Standard_D4s_v3
2024-02-14 00:00:00,79.09029898,76.462746,asia-south,Standard_D4s_v3
2024-02-14 01:00:00,78.9637848,71.52869,asia-south,Standard_D4s_v3
2024-02-14 02:00:00,78.83727062,73.10885,asia-south,Standard_D4s_v3
2024-02-14 03:00:00,74.89305724,80.05546,asia-south,Standard_D4s_v3
2024-02-14 04:00:00,70.94884385,81.82243,asia-south,Standard_D4s_v3
2024-02-14 05:00:00,87.89255118,80.28476,asia-south,Standard_D4s_v3
2024-02-14 06:00:00,82.78100426,81.13718,asia-south,Standard_D4s_v3
2024-02-14 07:00:00,57.41521624,67.59461,asia-south,Standard_D4s_v3
2024-02-14 08:00:00,64.27703562,65.72703,asia-south,Standard_D4s_v3
2024-02-14 09:00:00,96.02887699,94.09367,asia-south,Standard_D4s_v3
2024-02-14 10:00:00,78.77162131,79.16153,asia-south,Standard_D4s_v3
2024-02-14 11:00:00,66.40806099,65.36779,asia-south,Standard_D4s_v3
2024-02-14 12:00:00,61.08280516,62.344254,asia-south,Standard_D4s_v3
2024-02-14 13:00:00,56.95397017,60.42377,asia-south,Standard_D4s_v3
2024-02-14 14:00:00,52.82513517,51.73259,asia-south,Standard_D4s_v3
2024-02-14 15:00:00,37.2972172,38.89979,asia-south,Standard_D4s_v3
2024-02-14 16:00:00,44.1916051,43.93655,asia-south,Standard_D4s_v3
2024-02-14 17:00:00,44.14533252,43.691288,asia-south,Standard_D4s_v3
2024-02-14 18:00:00,42.55642656,39.407516,asia-south,Standard_D4s_v3
2024-02-14 19:00:00,40.9675206,41.346497,asia-south,Standard_D4s_v3
2024-02-14 20:00:00,49.31956392,42.483242,asia-south,Standard_D4s_v3
2024-02-14 21:00:00,57.67160724,53.218216,asia-south,Standard_D4s_v3
2024-02-14 22:00:00,37.01630471,40.31237,asia-south,Standard_D4s_v3
2024-02-14 23:00:00,54.2581516,57.213978,asia-south,Standard_D4s_v3
2024-02-15 00:00:00,71.4999985,71.73546,asia-south,Standard_D4s_v3
2024-02-15 01:00:00,80.77080533,80.54954,asia-south,Standard_D4s_v3
2024-02-15 02:00:00,82.80898818,81.15564,asia-south,Standard_D4s_v3
2024-02-15 03:00:00,73.44650047,76.61364,asia-south,Standard_D4s_v3
2024-02-15 04:00:00,83.64265922,83.15324,asia-south,Standard_D4s_v3
2024-02-15 05:00:00,91.61867741,91.84377,asia-south,Standard_D4s_v3
2024-02-15 06:00:00,74.99951529,68.58112,asia-south,Standard_D4s_v3
2024-02-15 07:00:00,58.38035316,64.84011,asia-south,Standard_D4s_v3
2024-02-15 08:00:00,77.64434491,72.8333,asia-south,Standard_D4s_v3
2024-02-15 09:00:00,64.35210602,66.320305,asia-south,Standard_D4s_v3
2024-02-15 10:00:00,42.49637413,44.973587,asia-south,Standard_D4s_v3
2024-02-15 11:00:00,77.30271203,65.33427,asia-south,Standard_D4s_v3
2024-02-15 12:00:00,63.66511726,72.64049,asia-south,Standard_D4s_v3
2024-02-15 13:00:00,46.11847507,59.672234,asia-south,Standard_D4s_v3
2024-02-15 14:00:00,46.88083487,56.949734,asia-south,Standard_D4s_v3
2024-02-15 15:00:00,47.64319467,53.27332,asia-south,Standard_D4s_v3
2024-02-15 16:00:00,61.99998244,60.16118,asia-south,Standard_D4s_v3
2024-02-15 17:00:00,50.02754424,54.119926,asia-south,Standard_D4s_v3
2024-02-15 18:00:00,40.07851555,52.6126,asia-south,Standard_D4s_v3
2024-02-15 19:00:00,41.38206876,50.59039,asia-south,Standard_D4s_v3
2024-02-15 20:00:00,60.63214504,61.189583,asia-south,Standard_D4s_v3
2024-02-15 21:00:00,51.7414991,51.32423,asia-south,Standard_D4s_v3
2024-02-15 22:00:00,63.22779475,57.48505,asia-south,Standard_D4s_v3
2024-02-15 23:00:00,56.71528612,56.023964,asia-south,Standard_D4s_v3
2024-02-16 00:00:00,41.91853197,52.818558,asia-south,Standard_D4s_v3
2024-02-16 01:00:00,83.69912398,80.114685,asia-south,Standard_D4s_v3
2024-02-16 02:00:00,40.90087118,50.543415,asia-south,Standard_D4s_v3
2024-02-16 03:00:00,73.84418917,75.36211,asia-south,Standard_D4s_v3
2024-02-16 04:00:00,93.8598839,93.50032,asia-south,Standard_D4s_v3
2024-02-16 05:00:00,89.13499023,84.30893,asia-south,Standard_D4s_v3
2024-02-16 06:00:00,81.09885695,80.53348,asia-south,Standard_D4s_v3
2024-02-16 07:00:00,87.27503391,71.482216,asia-south,Standard_D4s_v3
2024-02-16 08:00:00,93.45121088,93.38817,asia-south,Standard_D4s_v3
2024-02-16 09:00:00,89.8093103,83.5038,asia-south,Standard_D4s_v3
2024-02-16 10:00:00,40.7015423,47.398403,asia-south,Standard_D4s_v3
2024-02-16 11:00:00,70.48009002,68.046776,asia-south,Standard_D4s_v3
2024-02-16 12:00:00,57.30173365,59.02827,asia-south,Standard_D4s_v3
2024-02-16 13:00:00,53.29516737,64.369606,asia-south,Standard_D4s_v3
2024-02-16 14:00:00,49.28860108,48.957855,asia-south,Standard_D4s_v3
2024-02-16 15:00:00,56.13025101,54.450375,asia-south,Standard_D4s_v3
2024-02-16 16:00:00,41.46101495,45.389225,asia-south,Standard_D4s_v3
2024-02-16 17:00:00,31.97079923,31.568254,asia-south,Standard_D4s_v3
2024-02-16 18:00:00,48.05348239,45.51363,asia-south,Standard_D4s_v3
2024-02-16 19:00:00,61.37680026,58.0728,asia-south,Standard_D4s_v3
2024-02-16 20:00:00,55.71076253,40.649284,asia-south,Standard_D4s_v3
2024-02-16 21:00:00,50.0447248,50.931835,asia-south,Standard_D4s_v3
2024-02-16 22:00:00,57.88655561,64.63277,asia-south,Standard_D4s_v3
2024-02-16 23:00:00,65.72838642,67.95887,asia-south,Standard_D4s_v3
2024-02-17 00:00:00,56.50838584,78.03802,asia-south,Standard_D4s_v3
2024-02-17 01:00:00,64.78400081,78.61392,asia-south,Standard_D4s_v3
2024-02-17 02:00:00,91.16746779,92.75054,asia-south,Standard_D4s_v3
2024-02-17 03:00:00,83.71686981,82.93838,asia-south,Standard_D4s_v3
2024-02-17 04:00:00,73.50805933,75.92885,asia-south,Standard_D4s_v3
2024-02-17 05:00:00,73.43042335,75.806335,asia-south,Standard_D4s_v3
2024-02-17 06:00:00,80.95233371,80.75246,asia-south,Standard_D4s_v3
2024-02-17 07:00:00,88.47424407,81.75934,asia-south,Standard_D4s_v3
2024-02-17 08:00:00,77.6890981,77.871155,asia-south,Standard_D4s_v3
2024-02-17 09:00:00,88.10381278,78.71768,asia-south,Standard_D4s_v3
2024-02-17 10:00:00,66.36690158,71.423996,asia-south,Standard_D4s_v3
2024-02-17 11:00:00,65.27917569,59.923553,asia-south,Standard_D4s_v3
2024-02-17 12:00:00,64.1914498,63.19905,asia-south,Standard_D4s_v3
2024-02-17 13:00:00,70.82095098,70.895454,asia-south,Standard_D4s_v3
2024-02-17 14:00:00,50.0407724,53.444546,asia-south,Standard_D4s_v3
2024-02-17 15:00:00,41.49219279,44.053368,asia-south,Standard_D4s_v3
2024-02-17 16:00:00,67.29020749,61.385204,asia-south,Standard_D4s_v3
